x,y,height,land,mountains,plains,hills,slope,boundMin,boundMax,repeatHeight
69632,-131072,132.91483,0.9920186,0,0.92561626,0.074383736,0.108309016,6.370937,571.724,132.91483
73728,-131072,109.175934,0.99256927,0,0.9978059,0.0021941066,0.014069372,50.19368,294.18796,109.175934
77824,-131072,145.97794,0.99275154,0,0.978472,0.021528006,0.038199764,43.49816,545.01044,145.97794
81920,-131072,893.4604,0.99272394,0.10979836,0.7935483,0.09665334,0.68484867,39.2126,2644.0894,893.4604
86016,-131072,2334.5212,0.9926475,0.99935764,0.00052458816,0.000117771095,0.26476386,1971.8999,2733.987,2334.5212
90112,-131072,3061.2021,0.99252725,0.99933654,0.0003169981,0.0003464612,0.5490691,2486.1638,3597.5032,3061.2021
94208,-131072,2877.8296,0.9923681,0.99930817,0.00016272931,0.0005291018,0.11962065,2473.7307,3205.4863,2877.8296
98304,-131072,2453.7766,0.99217474,0.9992728,0.00024073581,0.00048644084,0.121332236,2077.222,2834.8123,2453.7766
102400,-131072,2593.4248,0.99195224,0.9992311,0.00037536104,0.00039353888,0.041593112,2286.4626,2821.8484,2593.4248
106496,-131072,2460.6223,0.99170554,0.99059045,0.00419921,0.0052103368,0.141839,1480.4803,3320.922,2460.6223
110592,-131072,1914.1388,0.9914399,0.6378219,0.015199324,0.34697875,0.06812479,822.06665,3121.801,1914.1388
114688,-131072,1532.9712,0.991161,0.30837753,0,0.6916225,0.7121629,320.65582,2810.062,1532.9712
118784,-131072,387.1869,0.99087477,6.594705E-08,0,0.99999994,0.18888804,227.50464,670.37714,387.1869
122880,-131072,360.08722,0.9905878,0,0,1,0.058636885,256.31366,630.2424,360.08722
126976,-131072,579.6395,0.9903067,0,0,1,0.054892555,399.80145,852.24255,579.6395
131072,-131072,504.53265,0.9900385,0,0,1,0.032631084,314.1932,781.24976,504.53265
-131072,-126976,436.6311,0.9877388,0.003375641,0.37781212,0.6188122,0.20125861,-12.371258,1548.6615,436.6311
-126976,-126976,993.54364,0.9809746,0.031718187,0,0.9682818,0.1640799,429.17834,2315.3936,993.54364
-122880,-126976,1959.4673,0.9722831,0.50143284,0,0.49856716,0.0920527,507.14484,3779.935,1959.4673
-118784,-126976,2820.3323,0.96171635,0.9833101,0.016414301,0.0002755951,0.7723858,1702.566,3779.984,2820.3323
-114688,-126976,2441.5144,0.94947493,0.97143024,0.028569758,0,0.35668272,1753.8077,3042.7764,2441.5144
-110592,-126976,1934.6447,0.93590033,0.9549087,0.045018528,7.2743744E-05,0.114021204,1284.874,2562.9058,1934.6447
-106496,-126976,2778.1184,0.9214599,0.9337291,0.0062979995,0.05997289,0.36183354,1537.9648,3865.2986,2778.1184
-102400,-126976,2258.5225,0.90672415,0.90858,0.016163144,0.075256854,0.6493709,1014.14343,3490.8762,2258.5225
-98304,-126976,1293.3444,0.89234066,0.8808789,0.11912059,4.8428774E-07,0.08791518,634.5172,2083.9558,1293.3444
-94208,-126976,1263.8132,0.8790062,0.8526666,0.14733338,0,0.0120895915,497.1738,2269.3682,1263.8132
-90112,-126976,991.2241,0.86743873,0.82640105,0.17359895,0,0.113902144,284.26166,1925.5801,991.2241
-86016,-126976,850.5092,0.8583488,0.7344725,0.26420528,0.0013222098,0.39601532,-49.918365,2437.255,850.5092
-81920,-126976,-46.799263,0.85241246,0,0.9859858,0.0140141845,0.023960257,-179.63974,336.5799,-46.799263
-77824,-126976,-52.13189,0.850243,0,1,0,0.034886096,-146.3678,79.59944,-52.13189
-73728,-126976,-54.79097,0.8530346,0,1,0,0.03338724,-141.07523,21.503506,-54.79097
-69632,-126976,-36.87735,0.86116177,0,0.9836324,0.016367614,0.034606177,-169.40321,334.2865,-36.87735
-65536,-126976,573.5496,0.87366647,0,0,1,0.24598412,142.4821,844.9028,573.5496
-61440,-126976,562.652,0.8894492,0,0,1,0.06868981,334.6835,876.5666,562.652
-57344,-126976,581.4109,0.9073234,0,0,1,0.06895605,358.29956,891.18646,581.4109
-53248,-126976,418.7345,0.9260671,0,0,1,0.62240964,142.796,652.6749,418.7345
-49152,-126976,561.16034,0.94448084,0,0,1,0.10380576,253.43199,759.10974,561.16034
-45056,-126976,673.08673,0.9614515,0,0,1,0.098556116,387.03616,885.6334,673.08673
-40960,-126976,646.3137,0.97601753,0,0,1,0.12175651,347.605,825.16095,646.3137
-36864,-126976,895.16437,0.9874359,4.6047007E-05,0,0.9999539,0.06741239,588.99963,1129.3556,895.16437
-32768,-126976,689.777,0.9952418,0.03424432,0,0.9657557,0.19945459,230.26265,1335.947,689.777
-28672,-126976,1767.773,0.99929434,0.9326238,0.003621228,0.06375497,0.97346896,228.5882,3415.3462,1767.773
-24576,-126976,1469.4265,1,1,0,0,0.06010747,1259.7819,1682.7361,1469.4265
-20480,-126976,1583.7017,1,1,0,0,0.1243639,1368.5237,1833.6666,1583.7017
-16384,-126976,2756.5671,1,1,0,0,0.44452205,2335.3572,3365.7788,2756.5671
-12288,-126976,2367.1475,1,1,0,0,0.025234532,2191.9204,2535.859,2367.1475
-8192,-126976,1713.5911,1,0.35979858,0.64020145,0,0.7333471,539.4829,2751.764,1713.5911
-4096,-126976,136.07886,1,1.4583911E-07,0.9999999,0,0.0017844052,128.47629,166.59108,136.07886
0,-126976,169.81311,1,0,0.96791804,0.03208196,0.008439831,69.58662,674.1121,169.81311
4096,-126976,130.10098,1,0,1,0,0.0032716813,123.02564,137.17635,130.10098
8192,-126976,129.35333,1,0,1,0,0.002853067,122.277985,136.4287,129.35333
12288,-126976,128.54144,1,0,1,0,0.00245111,121.46609,135.61679,128.54144
16384,-126976,124.03203,1,0,1,0,0.0032101693,116.053566,137.01277,124.03203
20480,-126976,521.00665,1,0,0.00318712,0.9968129,0.12946211,164.21417,848.6499,521.00665
24576,-126976,629.24054,1,3.0918758E-07,0,0.9999997,0.09438313,212.40724,846.4403,629.24054
28672,-126976,1106.9268,1,0.5002706,0,0.4997294,0.21659185,297.8585,2564.8066,1106.9268
32768,-126976,1527.1454,1,1,0,0,0.13625641,800.5404,3898.486,1527.1454
36864,-126976,2362.2932,0.9997906,0.99999946,0,5.364418E-07,0.5716827,1807.5334,2930.437,2362.2932
40960,-126976,1590.8396,0.9982161,0.9999619,0,3.8087368E-05,0.16542856,1333.3923,1870.8376,1590.8396
45056,-126976,1163.8276,0.9951861,0.25821266,0,0.7417873,0.51150155,244.9162,2486.8406,1163.8276
49152,-126976,688.71027,0.9909145,0,0,1,0.080319546,432.5847,850.856,688.71027
53248,-126976,737.5801,0.98572546,0,0,1,0.07012878,549.03296,1007.5841,737.5801
57344,-126976,667.23914,0.98003054,0,0,1,0.6918823,432.26596,907.3166,667.23914
61440,-126976,822.967,0.974302,0,0,1,0.08127223,621.95917,1080.9612,822.967
65536,-126976,736.13074,0.96904445,0,0,1,0.1280029,350.34558,926.9188,736.13074
69632,-126976,75.55332,0.96476275,0,1,0,0.01022812,24.771288,111.655205,75.55332
73728,-126976,89.93075,0.96192974,0,1,0,0.008021483,37.156063,127.61651,89.93075
77824,-126976,99.58026,0.96094775,0,1,0,0.012322055,45.920403,137.52919,99.58026
81920,-126976,493.02805,0.96159077,0.02804263,0.6395658,0.33239156,0.5503934,-76.534,2249.2222,493.02805
86016,-126976,3160.1165,0.9633437,0.98466384,0.009223766,0.00611239,0.22877993,1476.1841,4493.855,3160.1165
90112,-126976,2771.464,0.9660083,0.9867632,0.013198351,3.847014E-05,0.16536093,2177.2715,3280.6926,2771.464
94208,-126976,2926.6072,0.96936446,0.9891976,0.010802388,0,0.40909696,2293.3328,3474.9353,2926.6072
98304,-126976,2894.7085,0.9731824,0.9916784,0.008321583,0,0.3220548,2240.042,3418.7854,2894.7085
102400,-126976,2944.625,0.9772356,0.99397016,0.0060298443,0,0.3508472,2400.7134,3477.5225,2944.625
106496,-126976,2613.4807,0.9813112,0.86643666,0.13356334,0,0.23065726,1220.7542,4039.2722,2613.4807
110592,-126976,1739.9498,0.9852193,0.38800833,0.2895011,0.32249054,0.20989682,372.04065,4007.2239,1739.9498
114688,-126976,1496.7756,0.9888015,0.17339464,0,0.8266054,0.32437155,304.55457,3115.8271,1496.7756
118784,-126976,604.204,0.9919366,6.2081117E-06,0,0.9999938,0.107798345,422.1237,932.73914,604.204
122880,-126976,705.49603,0.9945458,0,0,1,0.14399931,420.82233,861.5268,705.49603
126976,-126976,555.16675,0.99659425,0,0,1,0.11416427,384.69495,817.6577,555.16675
131072,-126976,632.7816,0.9980911,0,0.097673416,0.9023266,0.12963319,92.76366,943.26324,632.7816
-131072,-122880,520.0187,1,0.0018554688,0.17447522,0.8236693,0.35806063,73.50765,1413.0999,520.0187
-126976,-122880,642.5162,1,0.0076269037,0,0.9923731,0.12908109,407.21225,1570.9182,642.5162
-122880,-122880,1208.298,1,0.077030316,0,0.9229697,0.31201583,328.92694,2398.3423,1208.298
-118784,-122880,1495.3473,1,0.3547338,0.62602645,0.019239724,0.5459381,401.23984,3199.5393,1495.3473
-114688,-122880,2283.2358,0.99657017,0.6864339,0.3135661,0,1.6658558,796.9814,4870.318,2283.2358
-110592,-122880,1934.9731,0.9783878,0.768781,0.2312183,7.003546E-07,0.25424215,922.583,3061.9438,1934.9731
-106496,-122880,2055.453,0.9474268,0.8787063,0.07730778,0.04398594,0.422898,757.8229,4000.1514,2055.453
-102400,-122880,2242.5112,0.90768284,0.91031885,0.054330677,0.03535047,0.3920674,488.2168,4296.3,2242.5112
-98304,-122880,1154.8093,0.86355454,0.8172357,0.17669283,0.006071463,0.20551391,315.49713,2482.3093,1154.8093
-94208,-122880,767.45056,0.81945163,0.7029949,0.29693782,6.7293644E-05,0.16908377,3.9441988,1961.567,767.45056
-90112,-122880,374.451,0.77949744,0.5872537,0.4022974,0.010448903,0.3428639,-278.58215,1987.4244,374.451
-86016,-122880,-20.303444,0.7473442,0.02551352,0.6663745,0.30811197,0.060794592,-386.87357,974.00226,-20.303444
-81920,-122880,-102.53966,0.7260945,0,0.62996495,0.37003505,0.06497572,-417.0852,541.91815,-102.53966
-77824,-122880,-219.69394,0.71829003,0,0.9261334,0.073866606,0.017693529,-403.85583,273.3734,-219.69394
-73728,-122880,-225.02121,0.72525936,0,0.9947812,0.005218804,0.03722802,-361.9565,115.99902,-225.02121
-69632,-122880,-76.22674,0.7455511,0,0.707189,0.29281098,0.16412525,-387.04202,621.50183,-76.22674
-65536,-122880,314.70795,0.7767138,0,0,1,0.0310883,47.79941,658.7955,314.70795
-61440,-122880,391.11,0.8157572,0,0,1,0.034258496,153.44716,723.97064,391.11
-57344,-122880,581.1069,0.8591684,0,0,1,0.37179616,263.6661,812.6961,581.1069
-53248,-122880,390.08527,0.90298325,0,0,1,0.04330848,176.27112,704.0498,390.08527
-49152,-122880,490.22467,0.94295746,0,0,1,0.049330395,185.22769,686.6151,490.22467
-45056,-122880,463.67255,0.9748471,0,0,1,0.05729255,274.59488,749.8126,463.67255
-40960,-122880,1007.9365,0.9947763,0.15373304,0,0.846267,0.43253687,164.39877,1980.8882,1007.9365
-36864,-122880,1726.2404,1,0.5537548,0,0.4462452,0.6824009,194.42183,5248.8145,1726.2404
-32768,-122880,1137.231,1,0.78094196,0,0.21905804,0.12054515,205.97472,4905.2427,1137.231
-28672,-122880,1310.2683,1,1,0,0,0.39578924,608.9796,2241.0654,1310.2683
-24576,-122880,1147.0958,1,1,0,0,0.15192339,997.0198,1336.3656,1147.0958
-20480,-122880,1332.0815,1,1,0,0,0.17604312,1175.6569,1505.7156,1332.0815
-16384,-122880,2044.7202,1,1,0,0,0.46812227,1690.0326,2441.9487,2044.7202
-12288,-122880,2168.8538,1,1,0,0,0.042326488,1660.9352,2699.4797,2168.8538
-8192,-122880,1520.7338,1,0.29577878,0.70422125,0,0.4789498,410.57068,2588.1384,1520.7338
-4096,-122880,140.99985,1,0.003397365,0.99660265,0,0.061494716,107.09548,741.4241,140.99985
0,-122880,136.51175,1,8.982265E-06,0.999991,0,0.0039248676,121.385506,266.71146,136.51175
4096,-122880,136.3298,1,1.7955645E-16,1,0,0.0029618936,129.07619,145.42743,136.3298
8192,-122880,135.38605,1,0,1,0,0.0021442564,128.31068,142.4614,135.38605
12288,-122880,129.82632,1,0,1,0,0.004602393,122.750984,136.90169,129.82632
16384,-122880,117.25188,1,0,1,0,0.0024456263,109.02312,131.25972,117.25188
20480,-122880,478.01837,1,0,0.2004903,0.7995097,0.22451735,62.44796,909.2486,478.01837
24576,-122880,538.2289,1,0,0.03536755,0.96463245,0.011350659,136.52303,897.8036,538.2289
28672,-122880,858.4847,1,0.14138328,0,0.8586167,0.29523543,169.39813,1882.5848,858.4847
32768,-122880,1603.2162,1,1,0,0,0.11451587,778.6047,3999.2576,1603.2162
36864,-122880,2665.5593,1,1,0,0,0.57468307,2057.0928,3217.6094,2665.5593
40960,-122880,1537.4231,1,1,0,0,0.15560858,1343.4233,1730.7549,1537.4231
45056,-122880,920.9368,1,0.13994786,0,0.8600521,0.28279892,248.01295,1979.6844,920.9368
49152,-122880,856.5458,0.99629575,0,0,1,0.033919204,505.86707,991.58685,856.5458
53248,-122880,773.9884,0.9852379,0,0.00081294775,0.99918705,0.098358385,195.77722,1020.9649,773.9884
57344,-122880,815.7284,0.96920365,0,0,1,0.015298094,611.2221,1043.8054,815.7284
61440,-122880,717.3017,0.95081633,0,0,1,0.16607761,468.57297,984.95575,717.3017
65536,-122880,357.66656,0.9327176,0,0,1,0.075749956,206.70242,661.39215,357.66656
69632,-122880,19.225805,0.91739744,0,1,0,0.017073175,-49.729134,75.04053,19.225805
73728,-122880,22.858578,0.90704876,0,1,0,0.021682857,-50.010048,82.17122,22.858578
77824,-122880,24.637344,0.90342927,0,1,0,0.023485528,-50.10284,89.340065,24.637344
81920,-122880,415.85596,0.90548867,1.0732167E-06,0.08807691,0.91192204,0.18092914,-59.073658,907.1286,415.85596
86016,-122880,1754.2096,0.91108674,0.6283823,0.017130077,0.3544876,0.25151578,400.74048,3865.436,1754.2096
90112,-122880,1965.7795,0.91954756,0.93066067,0.063907474,0.0054318607,0.25284043,1251.2706,2755.7126,1965.7795
94208,-122880,2785.5923,0.9301,0.9468324,0.05316758,0,0.8041946,1677.4766,3756.5542,2785.5923
98304,-122880,2221.4775,0.94192004,0.96265537,0.037344635,0,0.21035972,1622.1083,2728.4795,2221.4775
102400,-122880,2669.6643,0.95417607,0.97564864,0.024351358,0,0.25174618,1321.737,3979.2295,2669.6643
106496,-122880,1538.8774,0.96606976,0.2937167,0.70628333,0,0.60735404,204.6952,3506.789,1538.8774
110592,-122880,378.6037,0.97687984,0.031891447,0.9351672,0.03294134,0.28944445,-14.006833,1805.3826,378.6037
114688,-122880,742.208,0.98600364,0.01515248,0,0.98484755,0.62998015,337.62848,1838.8447,742.208
118784,-122880,660.3639,0.9929958,0.0008538375,0,0.99914616,0.5135841,439.2457,1230.7783,660.3639
122880,-122880,773.45337,0.9976005,3.488114E-11,0,1,0.012293846,492.23962,927.8569,773.45337
126976,-122880,594.5773,0.99977475,0,0,1,0.1183821,438.7577,844.64044,594.5773
131072,-122880,606.1167,1,0,0.04993379,0.9500662,0.064353764,143.56319,980.21875,606.1167
-131072,-118784,620.9647,1,0.00083159853,0,0.9991684,0.40543073,245.15482,1184.114,620.9647
-126976,-118784,622.7414,1,0.0006078052,0,0.9993922,0.042026937,352.5572,1054.0079,622.7414
-122880,-118784,718.3565,1,0.00020869926,0,0.9997913,0.095800616,465.24115,1015.74054,718.3565
-118784,-118784,178.66481,1,4.2621734E-05,0.8086493,0.19130808,0.12065061,16.591553,833.6598,178.66481
-114688,-118784,115.121216,1,8.763389E-06,0.99999124,0,0.0032497037,103.45114,218.29951,115.121216
-110592,-118784,129.07703,0.99901754,6.869356E-06,0.99999315,0,0.008669064,106.551575,205.97847,129.07703
-106496,-118784,107.421,0.9693486,3.2877935E-05,0.9999671,0,0.012219803,56.441593,261.52454,107.421
-102400,-118784,31.643234,0.90867156,0.00018976396,0.9998102,0,0.025169503,-44.01035,293.01685,31.643234
-98304,-118784,377.8064,0.83105004,0.0005726671,0.005160355,0.994267,0.0657389,-99.57679,1001.55383,377.8064
-94208,-118784,265.00522,0.7493815,0.0007070892,0,0.9992929,0.1085826,-63.72312,644.4673,265.00522
-90112,-118784,76.80322,0.6743909,2.201E-05,0,0.999978,0.09837674,-230.64894,340.4089,76.80322
-86016,-118784,-196.7232,0.6142673,0,0,1,0.09960558,-393.93835,111.10841,-196.7232
-81920,-118784,-236.87592,0.57490194,0,0,1,0.08705974,-457.86102,70.120514,-236.87592
-77824,-118784,-179.49265,0.5605458,0,0,1,0.05302861,-464.5156,66.63955,-179.49265
-73728,-118784,-172.00061,0.57216793,0,0,1,0.1250611,-405.65326,151.62784,-172.00061
-69632,-118784,-29.141693,0.6062674,0,0,1,0.22652958,-295.774,296.63696,-29.141693
-65536,-118784,64.71469,0.65928024,0,0,1,0.08403732,-194.04375,399.37595,64.71469
-61440,-118784,281.48407,0.7264924,0,0,1,0.28080982,-61.371487,558.61694,281.48407
-57344,-118784,243.97256,0.80157745,0,0.022595048,0.97740495,0.04399717,-186.25409,657.57513,243.97256
-53248,-118784,252.99869,0.8764206,0,0.47471416,0.52528584,0.3204651,-188.25162,940.4375,252.99869
-49152,-118784,229.74097,0.9413605,0,0.42079103,0.57920897,0.2018333,-98.44682,778.0125,229.74097
-45056,-118784,679.77185,0.98588717,0.07740027,0.20383473,0.718765,0.6064001,-7.513373,1919.9279,679.77185
-40960,-118784,1647.3696,1,1,0,0,0.13671786,1406.494,1905.5265,1647.3696
-36864,-118784,2603.9065,1,1,0,0,0.6460707,2073.4077,3199.6846,2603.9065
-32768,-118784,1160.5616,1,1,0,0,0.17463955,540.7524,3564.9316,1160.5616
-28672,-118784,697.7807,1,1,0,0,0.029438173,630.0474,796.6936,697.7807
-24576,-118784,739.4185,1,0.96238494,0.03761506,0,0.039137293,343.19415,1497.9816,739.4185
-20480,-118784,1037.455,1,0.70114684,0.29885316,0,0.10020831,324.42148,2213.3162,1037.455
-16384,-118784,1210.935,1,0.6262454,0.37375462,0,0.65015674,290.62656,3212.2063,1210.935
-12288,-118784,1368.5503,1,0.4437175,0.5562236,5.8948994E-05,0.2851641,309.1994,3552.6794,1368.5503
-8192,-118784,1219.3059,1,0.22960033,0.77014416,0.0002555251,0.106136605,237.53702,2535.5305,1219.3059
-4096,-118784,839.124,1,0.10333696,0.89666307,0,0.28874934,108.29798,1939.7722,839.124
0,-118784,691.09467,1,0.067692466,0.93230754,0,0.3931277,91.43115,1914.3115,691.09467
4096,-118784,207.6449,1,0.008134554,0.99186546,0,0.1494406,114.10726,1028.9479,207.6449
8192,-118784,133.10672,1,0,1,0,0.006729625,125.982376,140.49432,133.10672
12288,-118784,125.54313,1,0,1,0,0.006500587,116.54044,146.44153,125.54313
16384,-118784,114.58571,1,0,0.99553216,0.004467845,0.0051397574,76.1113,303.78058,114.58571
20480,-118784,178.2333,1,0,0.88667935,0.11332065,0.047685772,32.76879,740.3465,178.2333
24576,-118784,260.331,1,0,0.6613059,0.3386941,0.21252571,7.089366,868.07,260.331
28672,-118784,731.37775,1,0.008250753,0.08230881,0.9094404,0.44596636,118.76341,1479.5375,731.37775
32768,-118784,1425.7794,1,0.85294646,0,0.14705354,0.17581452,395.95227,5120.621,1425.7794
36864,-118784,1774.4224,1,1,0,0,0.31361762,1292.2068,2325.2532,1774.4224
40960,-118784,1341.1406,1,0.9880199,0,0.011980116,0.08850045,562.98956,2275.991,1341.1406
45056,-118784,799.7558,1,0.055634804,0,0.9443652,0.35256878,335.0309,1697.8412,799.7558
49152,-118784,134.4834,0.9993924,0,1,0,0.007003189,111.02503,165.31566,134.4834
53248,-118784,109.25752,0.98472464,0,1,0,0.005796768,70.17345,132.5045,109.25752
57344,-118784,387.71936,0.9557672,0,0.5639496,0.43605042,0.6177378,-77.56683,1190.2024,387.71936
61440,-118784,476.84882,0.9196263,0,0,1,0.025893588,263.54825,789.4599,476.84882
65536,-118784,467.04993,0.8829683,0,0,1,0.48016745,210.37209,753.8048,467.04993
69632,-118784,-61.18563,0.85163367,0,1,0,0.020135185,-156.62671,82.819954,-61.18563
73728,-118784,-81.296745,0.830429,0,1,0,0.029928973,-172.2303,-2.0278244,-81.296745
77824,-118784,-45.248085,0.8230154,0,0.9277384,0.07226157,0.17838766,-245.25763,544.9196,-45.248085
81920,-118784,355.02493,0.8270689,0,0,1,0.090995,123.91857,684.46173,355.02493
86016,-118784,836.49084,0.83809865,0.10561735,0,0.89438266,0.45710593,44.973423,2215.4907,836.49084
90112,-118784,1328.3875,0.8547943,0.79596955,0,0.20403045,0.14209256,357.5006,2762.0269,1328.3875
94208,-118784,1487.7396,0.87563527,0.84517694,0.039911084,0.11491198,0.11971492,583.8573,2605.3887,1487.7396
98304,-118784,1565.4263,0.8989527,0.8939814,0.10601065,7.9497695E-06,0.088227585,831.47833,2543.8157,1565.4263
102400,-118784,1782.5902,0.92300147,0.5354294,0.46457058,0,0.4186964,445.93854,3432.739,1782.5902
106496,-118784,180.62155,0.9460428,0.012493556,0.98750645,0,0.23185585,-7.2421303,1141.891,180.62155
110592,-118784,91.15898,0.9664452,2.863005E-07,0.9999997,0,0.0053873183,40.28658,154.32898,91.15898
114688,-118784,109.66507,0.9827959,4.4145413E-06,0.9999956,0,0.003972403,68.21901,196.40034,109.66507
118784,-118784,234.55174,0.9940169,0.013633513,0.98384625,0.0025202632,0.16252905,48.600266,1292.0264,234.55174
122880,-118784,1709.343,0.9994729,0.3540196,0,0.64598036,0.7386619,406.11423,3411.402,1709.343
126976,-118784,1920.9476,1,0.94811815,0,0.05188185,0.109105796,1086.2913,3267.9294,1920.9476
131072,-118784,1748.6177,1,1,0,0,0.020679483,1431.0092,2313.238,1748.6177
-131072,-114688,597.4794,1,0.00041553538,0,0.99958444,0.25039667,359.49707,1096.7366,597.4794
-126976,-114688,581.5812,1,2.2368413E-05,0,0.99997765,0.26201856,370.08734,867.8447,581.5812
-122880,-114688,709.3884,1,0,0,1,0.022121109,452.2807,855.9117,709.3884
-118784,-114688,287.18292,1,0,0.65581536,0.34418464,0.4147793,7.245102,925.43945,287.18292
-114688,-114688,124.74799,1,0,0.999888,0.00011199713,0.0024466917,99.43212,242.88365,124.74799
-110592,-114688,151.69485,1,0,1,0,0.003911576,144.61949,153.90721,151.69485
